hex,reg_number,flag,lat,lng,alt,dir,speed,v_speed,squawk,flight_number,flight_icao,flight_iata,dep_icao,dep_iata,arr_icao,arr_iata,airline_icao,airline_iata,aircraft_icao,updated,status
AA7B54,N7748A,US,33.950047,-118.402878,0,90,44,0,3762,3370,SWA3370,WN3370,KDEN,DEN,KLAX,LAX,SWA,WN,B737,1686815256,en-route
AA7BA7,N775AN,US,53.737202,-103.543152,10058,61,922,0,6632,156,AAL156,AA156,KSEA,SEA,EGLL,LHR,AAL,AA,B772,1686815254,en-route
AA7C64,N775JB,US,7.775574,-74.053436,10972,329,840,-1,2361,1958,JBU1958,B61958,SKBO,BOG,KFLL,FLL,JBU,B6,A320,1686815250,en-route
AA7E2E,N77510,US,39.279556,-113.400345,10668,80,859,0,3313,2416,UAL2416,UA2416,KSFO,SFO,KRDU,RDU,UAL,UA,B738,1686815255,en-route
AA7E36,N77518,US,27.624424,-83.740173,11277,40,875,0,4752,1562,UAL1562,UA1562,MGGT,GUA,KIAD,IAD,UAL,UA,B738,1686815255,en-route
AA7E74,N77530,US,32.786865,-109.396034,11071,106,972,2,3241,2615,UAL2615,UA2615,KSFO,SFO,KTPA,TPA,UAL,UA,B738,1686815254,en-route
AA7E99,N77542,US,38.495499,-118.864311,10058,80,881,0.3,3271,1204,UAL1204,UA1204,KSFO,SFO,KPIT,PIT,UAL,UA,B738,1686815253,en-route
AA7EBC,N77552,US,36.771938,-102.694061,10668,75,974,0,6765,1593,UAL1593,UA1593,KLAS,LAS,KEWR,EWR,UAL,UA,B39M,1686815255,en-route
AA7EC2,N77558,US,32.384583,-108.215935,10668,104,981,0.3,3224,650,UAL650,UA650,KSFO,SFO,KMIA,MIA,UAL,UA,B39M,1686815252,en-route
AA7F8D,N776CK,UK,35.314362,141.293228,9448,71,1051,-0.3,3112,258,CKS258,K4258,RJGG,NGO,KCVG,CVG,DHK,K4,B77L,1686815256,en-route
AA8315,N777AN,US,41.112167,-29.21051,10668,79,1033,0,1615,146,AAL146,AA146,KJFK,JFK,LLBG,TLV,AAL,AA,B772,1686815252,en-route
AA8838,N778RB,FI,48.642975,10.913649,1173,287,287,-0.3,4414,,,,,,,,FCM,N7,P210,1686815253,en-route
AA8882,N778UA,US,33.982388,-117.92868,3246,264,588,-10.1,1732,2112,UAL2112,UA2112,KEWR,EWR,KLAX,LAX,UAL,UA,B772,1686815256,en-route
AA8A07,N77865,US,34.753201,-108.780212,10668,79,1038,0,7363,1231,UAL1231,UA1231,KLAX,LAX,KIAD,IAD,UAL,UA,B753,1686815248,en-route
AA8A09,N77867,US,38.433289,-119.360664,9448,80,914,0,3276,476,UAL476,UA476,KSFO,SFO,KORD,ORD,UAL,UA,B753,1686815253,en-route
AA8A8A,N779AV,CO,-34.816452,-58.531094,0,343,42,0,5511,647,LRC647,LR647,SAEZ,EZE,SAEZ,EZE,AVA,LR,A20N,1686815250,en-route
AA909A,N780AV,CO,-13.2892,-62.565479,11582,348,883,0,0367,218,AVA218,AV218,SAEZ,EZE,SKBO,BOG,AVA,AV,B788,1686815253,en-route
AA921E,N780SH,US,42.821869,-83.684074,1097,128,335,-2,2454,380,WIS380,,KSUE,SUE,KPTK,PTK,WIS,,C310,1686815251,en-route
AA92FF,N78008,US,35.436028,142.478821,9753,90,1031,0,6111,876,UAL876,UA876,RJTT,HND,KSFO,SFO,UAL,UA,B772,1686815256,en-route
AA9300,N78009,US,45.028255,7.165766,7620,96,846,0,1000,19,UAL19,UA19,KEWR,EWR,LIMC,MXP,UAL,UA,B772,1686815250,en-route
AA9451,N781AV,CO,16.391144,-64.788589,12496,224,887,0,2355,47,AVA47,AV47,LEMD,MAD,SKBO,BOG,AVA,AV,B788,1686815250,en-route
AA97FF,N782AL,FI,39.596821,-101.940613,3916,103,555,-5.5,5134,,,,KAPA,APA,KCBK,CBK,FCM,N7,BE20,1686815248,en-route
AA9830,N782CK,US,57.639027,-172.310638,10668,68,940,0,7417,651,CKS651,K4651,VHHH,HKG,PANC,ANC,CKS,K4,B744,1686815249,en-route
AA99B2,N782TW,US,28.427032,-98.63932,6911,35,775,6.8,2525,9374,AJI9374,7Z9374,KLRD,LRD,KLAF,LAF,AJI,7Z,DC91,1686815256,en-route
AA99B7,N782UA,US,40.893631,-84.453491,12092,72,955,3.3,2057,1082,UAL1082,UA1082,KLAX,LAX,KEWR,EWR,UAL,UA,B772,1686815254,en-route
AA9BB7,N783AM,MX,20.499512,-99.299927,8496,321,909,5.5,3203,58,AMX58,AM58,MMMX,MEX,RJAA,NRT,AMX,AM,B788,1686815253,en-route
AA9BC1,N783AX,UK,37.104034,-83.79068,10058,155,875,0,4005,2020,ABX2020,GB2020,KCVG,CVG,KATL,ATL,DHK,GB,B762,1686815256,en-route
AA9ED6,N7836A,US,38.048721,-118.540321,10538,306,813,-4.9,0736,2307,SWA2307,WN2307,KPHX,PHX,KSMF,SMF,SWA,WN,B737,1686815253,en-route
AA9F6F,N784AN,US,13.572491,-61.256489,10668,158,927,0,2674,951,AAL951,AA951,KJFK,JFK,SBGR,GRU,AAL,AA,B772,1686815252,en-route
AAA2D3,N7848A,US,44.554356,-122.712997,7566,4,614,-13.3,3331,1442,SWA1442,WN1442,KOAK,OAK,KPDX,PDX,SWA,WN,B737,1686815256,en-route
AAA326,N785AN,US,9.166031,-63.312534,10668,156,937,0,3002,953,AAL953,AA953,KJFK,JFK,SAEZ,EZE,AAL,AA,B772,1686815255,en-route
AAA4DC,N785UA,US,54.637665,-8.2639,11277,108,890,0,2240,46,UAL46,UA46,KIAH,IAH,EDDF,FRA,UAL,UA,B772,1686815256,en-route
AAAE52,N788AV,CO,37.901993,-78.074104,8168,221,785,4.6,2145,591,TAI591,AV591,KIAD,IAD,MSLP,SAL,AVA,AV,A20N,1686815256,en-route
AAB812,N790AN,US,46.469788,-65.038528,11582,240,842,0,0711,145,AAL145,AA145,LLBG,TLV,KJFK,JFK,AAL,AA,B772,1686815255,en-route
AABA9A,N79011,US,48.399628,-5.576688,11582,114,1007,0,1153,510,UAL510,UA510,KEWR,EWR,LIRF,FCO,UAL,UA,B772,1686815256,en-route
AABBC9,N791AN,US,50.935783,-1.056595,4236,33,566,-5.9,7660,732,AAL732,AA732,KCLT,CLT,EGLL,LHR,AAL,AA,B772,1686815256,en-route
AABBD0,N791AV,CO,40.623688,-1.676331,11254,250,844,2.6,0444,181,AVA181,AV181,LEBL,BCN,SKBO,BOG,AVA,AV,B788,1686815255,en-route
AABD7F,N791UA,US,53.821697,-13.070984,11277,100,927,0,3615,23,UAL23,UA23,KEWR,EWR,EIDW,DUB,UAL,UA,B772,1686815255,en-route
AAC33E,N793AV,CO,40.500126,-3.571121,0,239,12,0,3763,27,AVA27,AV27,LEMD,MAD,SKBO,BOG,AVA,AV,B788,1686815256,en-route
AAC4ED,N793UA,US,51.620007,6.369705,10843,132,950,-4.9,2254,194,UAL194,UA194,KSFO,SFO,EDDM,MUC,UAL,UA,B772,1686815256,en-route
AAC6EE,N794AN,US,52.740692,-11.192703,10972,278,875,0,7756,109,AAL109,AA109,EGLL,LHR,KBOS,BOS,AAL,AA,B772,1686815255,en-route
AAC6F5,N794AV,CO,5.35523,-73.961807,6774,252,775,-3.3,2335,121,AVA121,AV121,EGLL,LHR,SKBO,BOG,AVA,AV,B788,1686815248,en-route
AAC762,N794FD,US,35.048409,-89.987396,0,173,35,0,5634,1444,FDX1444,FX1444,KMEM,MEM,KFLL,FLL,FDX,FX,B752,1686815228,en-route
AACAAC,N795AV,CO,40.272125,-5.000122,7078,237,757,6.2,3750,183,AVA183,AV183,LEMD,MAD,SKBO,BOG,AVA,AV,B788,1686815256,en-route
AAD012,N796UA,US,52.691025,4.217606,4503,297,705,13.7,2102,71,UAL71,UA71,EHAM,AMS,KEWR,EWR,UAL,UA,B772,1686815256,en-route
AADF8E,N80AK,US,26.514433,35.619682,13716,113,905,0,3332,,,,EINN,SNN,OERK,RUH,NCR,N8,GL5T,1686815247,en-route
AAE3D4,N800WC,US,55.019394,-5.750697,11049,143,844,-7.8,7646,,,,CYFB,YFB,EGTK,OXF,NCR,N8,CL60,1686815256,en-route
AAE6D5,N801NW,US,-16.506546,-47.655945,11887,149,938,0,6651,105,DAL105,DL105,KATL,ATL,SBGR,GRU,DAL,DL,A333,1686815256,en-route
AAE958,N802AN,US,13.843751,-64.844925,12184,315,872,-0.3,6077,904,AAL904,AA904,SBGL,GIG,KMIA,MIA,AAL,AA,B788,1686815247,en-route
AAEC9C,N8027D,US,28.210602,-97.139687,11879,47,900,0.3,1177,219,AAL219,AA219,MMMY,MTY,KJFK,JFK,AAL,AA,A319,1686815256,en-route
AAEF89,N8031M,US,8.176712,-75.912498,11277,153,855,0.3,6260,1123,AAL1123,AA1123,KDFW,DFW,SKBO,BOG,AAL,AA,A319,1686815250,en-route
AAF5B1,N805NW,US,52.214573,4.285531,548,121,463,-0.3,6251,258,DAL258,DL258,KBOS,BOS,EHAM,AMS,DAL,DL,A333,1686815256,en-route
AAF804,N8059A,US,37.450699,-78.730888,7315,298,722,0,3633,3038,SCX3038,SY3038,KRIC,RIC,KCVG,CVG,SCX,SY,B738,1686815256,en-route
AAF828,N806AA,US,41.175407,2.02704,1348,233,409,9.4,0454,743,AAL743,AA743,LEBL,BCN,KPHL,PHL,AAL,AA,B788,1686815256,en-route
AAF87F,N806DN,US,35.35231,-105.231461,10073,75,1026,0,0774,2823,DAL2823,DL2823,KPHX,PHX,KJFK,JFK,DAL,DL,B739,1686815249,en-route
AAF8BA,N806FX,US,34.015869,-87.685471,3573,117,577,-5.2,5637,8375,MTN8375,,KMEM,MEM,KBHM,BHM,FDX,FX,AT73,1686815245,en-route
AAFBDF,N807AA,US,36.950226,144.086868,10668,38,1037,-0.3,3102,170,AAL170,AA170,RJTT,HND,KLAX,LAX,AAL,AA,B788,1686814936,en-route
AB048D,N809NW,US,34.464298,-109.610825,11887,75,1044,0,3704,836,DAL836,DL836,PHNL,HNL,KATL,ATL,DAL,DL,A333,1686815253,en-route
AB0A9D,N810NW,US,41.799404,12.245923,0,67,0,0,4305,215,DAL215,DL215,LIRF,FCO,KATL,ATL,DAL,DL,A333,1686815255,landed
AB0D15,N811AB,US,9.363144,-87.239967,11879,148,935,0,7342,945,AAL945,AA945,KDFW,DFW,SCEL,SCL,AAL,AA,B788,1686815056,en-route
AB0D76,N811DZ,US,34.462296,-107.767242,10058,72,1046,-0.3,2601,743,DAL743,DL743,KPHX,PHX,KBOS,BOS,DAL,DL,B739,1686815249,en-route
AB120B,N812NW,US,53.652832,-5.051435,10972,277,864,0,2143,71,DAL71,DL71,EHAM,AMS,KATL,ATL,DAL,DL,A333,1686815256,en-route
AB1D30,N815NW,US,51.096107,-5.950394,12192,82,927,0,6303,9887,DAL9887,DL9887,KJFK,JFK,EHAM,AMS,DAL,DL,A333,1686815255,en-route
AB1FA7,N816AA,US,-4.190689,-56.996742,12489,147,950,0,6313,905,AAL905,AA905,KMIA,MIA,SBGL,GIG,AAL,AA,B788,1686814586,en-route
AB246B,N817LV,US,40.652489,-76.041245,861,297,172,0.3,0000,,,,,,,,NCR,N8,EC35,1686815217,en-route
AB249E,N817NW,US,13.145233,-62.236317,10972,333,875,0,6076,104,DAL104,DL104,SBGR,GRU,KATL,ATL,DAL,DL,A333,1686815252,en-route
AB2760,N818DA,US,41.073738,-106.786987,10066,107,855,0,3537,570,DAL570,DL570,KPDX,PDX,KATL,ATL,DAL,DL,B739,1686815250,en-route
AB2855,N818NW,US,41.797112,12.249405,0,230,14,0,2232,230,DAL230,DL230,KJFK,JFK,LIRF,FCO,DAL,DL,A333,1686815253,en-route
AB2A89,N8188E,US,50.854874,0.099182,7277,240,633,12.7,5401,,,,EGKB,BQH,LEVD,VLL,NCR,N8,E55P,1686815257,en-route
AB2AD8,N819AN,US,59.343796,-168.394135,11582,250,911,0,3437,61,AAL61,AA61,KDFW,DFW,RJAA,NRT,AAL,AA,B788,1686815219,en-route
AB316E,N820FX,US,34.890198,-89.218292,3680,101,450,4.6,1624,8387,MTN8387,,KMEM,MEM,KCHS,CHS,FDX,FX,AT73,1686815250,en-route
AB3214,N820NN,US,38.325851,-108.689377,9753,261,866,-0.3,1502,1409,AAL1409,AA1409,KBNA,BNA,KLAX,LAX,AAL,AA,B738,1686815253,en-route
AB349F,N821AN,US,44.611221,4.630672,11887,108,1001,-0.7,1000,240,AAL240,AA240,KDFW,DFW,LIRF,FCO,AAL,AA,B789,1686815256,en-route
AB3856,N822AN,US,40.286819,-4.082295,3840,134,544,-3.9,3360,36,AAL36,AA36,KDFW,DFW,LEMD,MAD,AAL,AA,B789,1686815256,en-route
AB3D41,N823NW,US,52.24498,3.270264,4465,92,720,-22.8,6252,48,DAL48,DL48,KJFK,JFK,EHAM,AMS,DAL,DL,A333,1686815256,en-route
AB3DA7,N823SY,US,39.733154,-119.376068,10668,53,790,0,3274,398,SCX398,SY398,KSFO,SFO,KMSP,MSP,SCX,SY,B738,1686815254,en-route
AB4732,N826AN,US,54.63327,-12.028898,10660,103,881,0,7667,46,AAL46,AA46,KORD,ORD,EGLL,LHR,AAL,AA,B789,1686815255,en-route
AB4840,N826MH,US,18.603607,-59.197964,10972,343,861,0,4256,9898,DAL9898,DL9898,SBGR,GRU,KJFK,JFK,DAL,DL,B764,1686814802,en-route
AB4866,N826NW,US,43.635506,9.233878,10553,136,937,-5.2,1165,66,DAL66,DL66,KATL,ATL,LIRF,FCO,DAL,DL,A333,1686815256,en-route
AB4BF7,N827MH,US,48.999443,10.468308,6461,133,818,-11.7,2005,130,DAL130,DL130,KATL,ATL,EDDM,MUC,DAL,DL,B764,1686815255,en-route
AB4F5D,N828JB,US,40.789928,-111.992592,1295,54,1,0,1064,1732,JBU1732,B61732,KLAX,LAX,KSLC,SLC,JBU,B6,A320,1686815255,landed
AB538B,N829NW,US,46.197098,6.720551,9387,313,818,6.5,5771,199,DAL199,DL199,LIMC,MXP,KJFK,JFK,DAL,DL,A333,1686815256,en-route
AB599B,N830NW,US,38.080994,23.103079,5730,267,724,9.1,2055,203,DAL203,DL203,LGAV,ATH,KJFK,JFK,DAL,DL,A333,1686815255,en-route
AB5C99,N831FL,US,36.145531,-90.419586,6964,348,711,2.6,5650,8364,TSU8364,IF8364,KMEM,MEM,KMSP,MSP,IFL,IF,CRJ2,1686815238,en-route
AB5DE4,N831US,US,37.578407,-88.189049,9441,63,842,0,2473,831,JUS831,UJ831,KLRD,LRD,KSDF,SDF,JUS,UJ*,MD83,1686815255,en-route
AB60E3,N832MH,US,12.70364,-60.363369,10058,161,883,0,1703,227,DAL227,DL227,KJFK,JFK,SBGR,GRU,DAL,DL,B764,1686815256,en-route
AB63D7,N833DN,US,36.723495,-107.73159,10058,94,855,0,3215,514,DAL514,DL514,KSFO,SFO,KATL,ATL,DAL,DL,B739,1686815252,en-route
AB649A,N833MH,US,40.215874,-96.030312,10668,84,883,0,7205,542,DAL542,DL542,KLAX,LAX,KJFK,JFK,DAL,DL,B764,1686815255,en-route
AB6CC0,N835US,US,41.242256,-85.284241,10934,240,779,4.2,5711,835,JUS835,UJ835,KYIP,YIP,KSUS,SUS,JUS,UJ*,MD88,1686815255,en-route
AB6EA5,N836AA,US,6.389481,-76.571869,10972,291,918,0.3,4274,962,AAL962,AA962,SBGR,GRU,KDFW,DFW,AAL,AA,B789,1686814082,en-route
AB6EFC,N836DN,US,35.932041,-102.629723,10363,116,944,0,6037,1175,DAL1175,DL1175,KSLC,SLC,KMIA,MIA,DAL,DL,B739,1686815255,en-route
AB766A,N838DN,US,45.13612,-91.613716,10058,108,851,0,6653,788,DAL788,DL788,KSEA,SEA,KDTW,DTW,DAL,DL,B739,1686815255,en-route
AB805A,N840FD,US,27.715393,46.353287,11277,103,924,0,1633,9876,FDX9876,FX9876,EBLG,LGG,OMDB,DXB,FDX,FX,B77L,1686815248,en-route
AB839D,N841AN,US,9.598327,-73.023705,12192,354,885,0,4255,9782,AAL9782,AA9782,SBGR,GRU,KDFW,DFW,AAL,AA,B789,1686815250,en-route
AB853F,N841TF,US,36.004715,-84.08432,3337,358,559,15.3,2013,777,RAX777,,KTYS,TYS,KPTK,PTK,RAX,,LJ35,1686815256,en-route
AB8B7F,N843FD,US,-33.68573,150.890778,3497,313,640,7.8,1317,77,FDX77,FX77,YSSY,SYD,ZGGG,CAN,FDX,FX,B77L,1686815255,en-route
AB8C19,N843MH,US,8.572037,-73.60556,10363,342,879,0.7,0317,110,DAL110,DL110,SAEZ,EZE,KATL,ATL,DAL,DL,B764,1686815250,en-route
AB9278,N845AM,MX,30.546844,-113.557648,10668,128,879,0.3,1475,193,AMX193,AM193,MMTJ,TIJ,MMMX,MEX,AMX,AM,B738,1686815252,en-route
AB9E12,N848FD,US,61.382629,-150.167404,640,137,335,-3.3,6272,6014,FDX6014,FX6014,ZGGG,CAN,PANC,ANC,FDX,FX,B77L,1686815252,en-route
ABA7D9,N850FD,US,54.056133,-8.241685,10363,300,898,0,0103,25,FDX25,FX25,EBLG,LGG,KMEM,MEM,FDX,FX,B77L,1686815255,en-route
ABAC50,N851NW,US,32.238693,-120.943542,12496,61,890,0,3723,797,DAL797,DL797,PHNL,HNL,KDTW,DTW,DAL,DL,A332,1686815254,en-route
ABAFDA,N852MA,US,20.70569,-156.495193,701,19,251,-3.9,0000,,,,PHMU,MUE,,,FDY,N8,C208,1686815245,en-route
ABB2D5,N853DN,US,43.425835,-95.965576,10668,88,857,0,3327,400,DAL400,DL400,KSFO,SFO,KDTW,DTW,DAL,DL,B739,1686815255,en-route
ABB68C,N854DN,US,36.079971,-100.066566,10668,85,964,0,3277,566,DAL566,DL566,KSMF,SMF,KATL,ATL,DAL,DL,B739,1686815252,en-route
ABB8C4,N8541W,US,39.943356,-104.686096,1920,181,303,-4.9,6306,2316,SWA2316,WN2316,KSFO,SFO,KDEN,DEN,SWA,WN,B738,1686815254,en-route
ABBA6C,N855FD,US,22.482357,117.749481,11582,238,883,0,7107,5391,FDX5391,FX5391,RKSI,ICN,VHHH,HKG,FDX,FX,B77L,1686815256,en-route
ABBA93,N855GT,UK,37.394989,-124.790955,9144,303,894,-1,7326,927,PAC927,PO927,KLAX,LAX,RKSI,ICN,DHK,PO,B748,1686815247,en-route
ABBBAE,N855UA,US,31.216812,-113.087112,10668,129,900,0,1764,412,UAL412,UA412,KSFO,SFO,MMMX,MEX,UAL,UA,A319,1686815253,en-route
ABBEB6,N856MA,US,21.167084,-157.087265,350,322,196,0.3,1200,,,,PHMK,MKK,,,MHO,N8,C208,1686815246,en-route
ABBEE3,N856NW,US,52.809883,-13.16578,11887,101,888,0,1253,18,DAL18,DL18,KDTW,DTW,EGLL,LHR,DAL,DL,A332,1686815255,en-route
ABC09E,N8564Z,US,37.71162,-122.214455,0,286,0,0,0000,,,,KOAK,OAK,,,SWA,WN,B738,1686815251,landed
ABC201,N857GT,UK,22.689608,118.434242,10058,65,935,0,3544,916,PAC916,PO916,VHHH,HKG,RKSI,ICN,DHK,PO,B748,1686815256,en-route
ABC591,N858FD,US,35.172318,-90.096916,3710,4,687,18.5,1521,169,FDX169,FX169,KMEM,MEM,PANC,ANC,FDX,FX,B77L,1686815253,en-route
ABC649,N858NN,US,47.315647,-118.599663,10058,94,866,-0.3,6614,2953,AAL2953,AA2953,KSEA,SEA,KORD,ORD,AAL,AA,B738,1686815251,en-route
ABC91F,N859DN,US,39.413544,-93.966782,10058,74,883,0,2046,669,DAL669,DL669,KLAS,LAS,KJFK,JFK,DAL,DL,B739,1686815255,en-route
ABCF7F,N860GT,US,61.186829,-149.998184,30,351,5,0,6253,8632,GTI8632,5Y8632,ZUCK,CKG,PANC,ANC,GTI,5Y,B748,1686815257,en-route
ABCFEC,N860MB,US,33.315018,-111.615883,731,328,214,0,1200,,,,,,,,NCR,N8,AS50,1686815254,en-route
ABD018,N860NW,US,51.477371,-0.522003,106,89,251,-4.2,7662,16,DAL16,DL16,KDTW,DTW,EGLL,LHR,DAL,DL,A332,1686815257,en-route
ABD336,N861GT,US,10.343262,-79.791092,9753,28,961,0,5313,34,GTI34,5Y34,SCEL,SCL,KMIA,MIA,GTI,5Y,B748,1686815227,en-route
ABDA7D,N863FD,US,61.193436,-150.779709,3375,280,668,7.2,7227,6011,FDX6011,FX6011,PANC,ANC,ZGGG,CAN,FDX,FX,B77L,1686815252,en-route
ABDAA4,N863GT,US,58.040314,-174.627777,10972,247,900,0,4103,8933,GTI8933,5Y8933,PANC,ANC,RKSI,ICN,GTI,5Y,B748,1686814617,en-route
ABE3E6,N8651A,US,43.27766,-113.517082,12496,122,872,0,3557,241,SWA241,WN241,KSEA,SEA,KDEN,DEN,SWA,WN,B738,1686815256,en-route
ABE636,N866MB,,38.595108,-104.711533,1965,344,214,0,0113,,,,,,,,,,AS50,1686815255,en-route
ABE959,N867FD,US,61.19651,-150.012634,38,164,250,-3.3,6271,5920,FDX5920,FX5920,RJBB,KIX,PANC,ANC,FDX,FX,B77L,1686815257,en-route
ABEB9F,N8673F,US,38.114273,-117.903778,11887,136,829,0,3503,2287,SWA2287,WN2287,KPDX,PDX,KPHX,PHX,SWA,WN,B738,1686815254,en-route
ABF0C7,N869FD,US,26.761414,51.137421,11277,110,909,0,1661,5040,FDX5040,FX5040,LFPG,CDG,OMDB,DXB,FDX,FX,B77L,1686815255,en-route
ABF515,N87ME,US,38.924103,-76.991348,571,118,159,5.9,5214,,,,KDCA,DCA,,,NCR,N8,EC45,1686815257,en-route
ABFA24,N871AY,US,16.565241,-83.16111,12184,11,933,0,5307,912,AAL912,AA912,SCEL,SCL,KMIA,MIA,AAL,AA,B788,1686815075,en-route
ABFA65,N871DN,US,35.630386,-85.962814,8229,80,937,0,6772,2615,DAL2615,DL2615,KLAS,LAS,KRDU,RDU,DAL,DL,B739,1686815256,en-route
AC0CAB,N876AL,US,40.490566,-3.568559,0,90,1,0,3771,69,AAL69,AA69,LEMD,MAD,KMIA,MIA,AAL,AA,B788,1686815256,landed
AC1076,N877BF,US,47.049408,-11.297379,11887,92,1016,-0.3,2000,290,AAL290,AA290,KDFW,DFW,LIRF,FCO,AAL,AA,B788,1686815251,en-route
AC10D8,N877FD,US,43.774612,24.530363,10972,309,851,0,3254,5030,FDX5030,FX5030,ZGGG,CAN,EDDK,CGN,FDX,FX,B77L,1686815255,en-route
AC138C,N8776L,US,47.302322,-122.46302,2827,5,470,-7.5,3257,508,SWA508,WN508,KSJC,SJC,KSEA,SEA,SWA,WN,B38M,1686815256,en-route
AC13B3,N8777Q,US,39.371887,-118.510475,11582,335,753,0,1074,635,SWA635,WN635,KLAS,LAS,KSEA,SEA,SWA,WN,B38M,1686815255,en-route
AC148F,N878FD,US,61.191109,-149.999786,0,75,1,0,0000,17,FDX17,FX17,PANC,ANC,ZSPD,PVG,FDX,FX,B77L,1686815142,landed
AC15D1,N878UA,US,38.519138,-122.257446,6911,353,761,5.9,3310,708,UAL708,UA708,KSFO,SFO,KEUG,EUG,UAL,UA,A319,1686815255,en-route
AC17E6,N879BH,US,49.340298,0.46663,6416,92,798,-10.4,6326,754,AAL754,AA754,KPHL,PHL,LFPG,CDG,AAL,AA,B788,1686815256,en-route
AC1F98,N880UA,US,30.776505,-82.249306,10363,209,825,0,1635,2471,UAL2471,UA2471,KEWR,EWR,KTPA,TPA,UAL,UA,A319,1686815254,en-route
AC20C4,N8804L,US,33.567001,-111.672073,2095,215,498,-7.2,1575,2238,SWA2238,WN2238,KBNA,BNA,KPHX,PHX,SWA,WN,B38M,1686815254,en-route
AC291F,N883BM,US,41.422943,-5.339106,9707,296,855,11.7,2674,9779,AAL9779,AA9779,LEMD,MAD,KPHL,PHL,AAL,AA,B788,1686815256,en-route
AC2ABD,N883UA,US,45.336136,-111.77726,10668,96,894,0,3531,1490,UAL1490,UA1490,KPDX,PDX,KORD,ORD,UAL,UA,A319,1686815251,en-route
AC2D32,N884FD,US,30.064178,128.131882,11582,233,751,0,3266,295,FDX295,FX295,RJAA,NRT,RCTP,TPE,FDX,FX,B77L,1686815254,en-route
AC3BEB,N888DU,US,42.58342,-95.521629,10157,87,872,6.8,6036,399,DAL399,DL399,KSLC,SLC,KJFK,JFK,DAL,DL,B739,1686815254,en-route
AC3C0E,N888FD,US,40.187439,33.653564,10363,278,844,0,2301,6003,FDX6003,FX6003,ZGGG,CAN,LFPG,CDG,FDX,FX,B77L,1686815250,en-route
AC4107,N889UA,US,40.043674,-108.399101,10668,76,833,0,3333,1495,UAL1495,UA1495,KSFO,SFO,KCMH,CMH,UAL,UA,A319,1686815253,en-route
AC50FA,N893FD,US,28.074326,125.343285,12192,231,777,0,3671,169,FDX169,FX169,RJAA,NRT,VHHH,HKG,FDX,FX,B77L,1686815254,en-route
AC583F,N895DN,US,43.812561,-96.955238,10058,93,837,0,3530,622,DAL622,DL622,KPDX,PDX,KJFK,JFK,DAL,DL,B739,1686815255,en-route
AC5C1F,N896FD,US,41.787552,28.515951,10363,289,837,0,5353,5170,FDX5170,FX5170,ZSPD,PVG,EBLG,LGG,FDX,FX,B77L,1686815253,en-route
AC670D,N899CZ,US,41.96434,-87.41584,2217,341,383,-1.6,1614,9899,FRG9899,,KMQY,MQY,KMKE,MKE,FRG,,BE99,1686815255,en-route
AC6D9B,N90J,NP,41.919407,-122.713135,12199,359,690,0.3,3371,,,,KSFO,SFO,KBFI,BFI,SHA,N9,LJ35,1686815256,en-route
AC7216,N9004F,US,12.358688,-75.069145,11582,327,837,0,2277,1126,AAL1126,AA1126,SKBO,BOG,KMIA,MIA,AAL,AA,A319,1686814965,en-route
AC75A5,N9013A,US,20.413788,-90.507729,10972,336,785,-0.3,2340,1122,AAL1122,AA1122,SKBO,BOG,KDFW,DFW,AAL,AA,A319,1686815241,en-route
AC789B,N902WN,US,31.862549,-106.31459,1569,231,253,-3.9,2345,366,SWA366,WN366,KDAL,DAL,KELP,ELP,SWA,WN,B737,1686815253,en-route
AC7B1B,N903JB,US,18.566057,-66.216949,899,170,466,-0.7,2732,403,JBU403,B6403,KJFK,JFK,TJSJ,SJU,JBU,B6,A321,1686815253,en-route
AC82F5,N905NK,US,15.318237,-80.66716,10972,352,864,0,5664,978,NKS978,NK978,SPJC,LIM,KFLL,FLL,NKS,NK,A20N,1686815253,en-route
AC85CE,N906DN,US,38.928543,-120.750854,8420,52,848,-5.9,3255,1081,DAL1081,DL1081,KSFO,SFO,KMSP,MSP,DAL,DL,B739,1686815256,en-route
AC86AC,N906NK,US,35.516609,-109.519142,10683,94,924,0.3,7212,2252,NKS2252,NK2252,KLAS,LAS,KCLT,CLT,NKS,NK,A20N,1686815253,en-route
AC90DE,N909CS,NP,21.290899,-157.959335,190,50,135,0,2145,,,,PHKO,KOA,PHNY,LNY,SHA,N9,C172,1686815246,en-route
AC912E,N909FX,US,33.236389,-85.706985,4594,113,553,0.3,1607,8385,MTN8385,,KMEM,MEM,KTLH,TLH,FDX,FX,AT43,1686815254,en-route
AC9923,N91007,US,41.166748,-28.669884,10972,79,1048,0,5332,90,UAL90,UA90,KEWR,EWR,LLBG,TLV,UAL,UA,B78X,1686815254,en-route
AC9E9B,N912FE,US,30.207979,-97.657967,243,179,175,-2.9,0544,8279,BVN8279,,KAFW,AFW,KAUS,AUS,FDX,FX,C208,1686815254,en-route
ACA308,N913NM,NP,38.095459,-105.181992,4328,62,577,-4.9,5115,,,,KPSO,PGO,KCOS,COS,SHA,N9,PC12,1686815255,en-route
ACA5E5,N914DU,US,38.036575,-90.854668,10058,126,911,0,3565,1497,DAL1497,DL1497,KSEA,SEA,KATL,ATL,DAL,DL,B739,1686815255,en-route
